pair_index,pair_type,matches,num_matches,max_phrase_len,max_phrase_example,passes_echo,poem_id,subject,with_brown_rules,prompt_type
17,adjacent,,0,0,,False,128,youth,False,specific
18,adjacent,,0,1,'s,False,128,youth,False,specific
19,adjacent,,0,0,,False,128,youth,False,specific
20,adjacent,we,1,2,we 'll,True,128,youth,False,specific
21,adjacent,,0,0,,False,128,youth,False,specific
22,adjacent,,0,0,,False,128,youth,False,specific
23,first_last,glow,1,1,glow,True,128,youth,False,specific
0,adjacent,we,1,1,in,True,129,abuse,True,general
1,adjacent,"gather, leave, shadow, we, word",5,7,in shadows we gather the words left,True,129,abuse,True,general
2,adjacent,we,1,1,in,True,129,abuse,True,general
3,adjacent,"bruise, find, we",3,4,in bruises we find,True,129,abuse,True,general
4,adjacent,we,1,1,in,True,129,abuse,True,general
5,adjacent,"break, discover, we, what",4,5,in breaks we discover what,True,129,abuse,True,general
6,adjacent,we,1,1,in,True,129,abuse,True,general
7,adjacent,"gaze, mirror, we",3,4,in mirrors we gaze,True,129,abuse,True,general
8,adjacent,we,1,1,in,True,129,abuse,True,general
9,adjacent,"echo, listen, we",3,4,in echo we listen,True,129,abuse,True,general
10,adjacent,we,1,1,in,True,129,abuse,True,general
11,adjacent,"silence, we, weep",3,4,in silence we weep,True,129,abuse,True,general
12,first_last,"say, silence, we, weep, what",5,10,in silence we weep for what ca n't be said,True,129,abuse,True,general
0,adjacent,,0,1,the,False,130,abuse,True,figurative
1,adjacent,"beneath, brew, night, storm, surface",5,8,a storm brews beneath the surface of night,True,130,abuse,True,figurative
2,adjacent,,0,0,,False,130,abuse,True,figurative
3,adjacent,"fright, it, roar, secret, that, tremble",6,8,it roars with secrets that tremble in fright,True,130,abuse,True,figurative
4,adjacent,,0,0,,False,130,abuse,True,figurative
5,adjacent,"delight, each, echo, lose, reminder",5,7,each echo a reminder of lost delight,True,130,abuse,True,figurative
6,adjacent,,0,0,,False,130,abuse,True,figurative
7,adjacent,"cle, flight, memory, refuse, tight",5,6,yet memories cling tight refusing flight,True,130,abuse,True,figurative
8,adjacent,,0,0,,False,130,abuse,True,figurative
9,adjacent,"dance, like, mind, phantom, sight, they",6,9,they dance like phantoms out of mind in sight,True,130,abuse,True,figurative
10,adjacent,,0,0,,False,130,abuse,True,figurative
11,adjacent,"contrite, face, feel, i, know, trust",6,9,a face i knew but the trust feels contrite,True,130,abuse,True,figurative
12,adjacent,i,1,1,i,True,130,abuse,True,figurative
13,adjacent,"daylight, i, light, long, yearn",5,8,longing for daylight i yearn for the light,True,130,abuse,True,figurative
14,adjacent,,0,1,the,False,130,abuse,True,figurative
15,first_last,"my, quiet, shadow, whisper",4,7,in the quiet shadows whisper my name,True,130,abuse,True,figurative
0,adjacent,,0,2,in the,True,131,abuse,True,specific
1,adjacent,"dark, hide, revelation",3,6,a revelation hidden in the dark,True,131,abuse,True,specific
2,adjacent,,0,0,,False,131,abuse,True,specific
3,adjacent,"ghost, haunt, i, laughter, like, photograph",6,7,photographs of laughter haunt me like ghosts,True,131,abuse,True,specific
4,adjacent,,0,0,,False,131,abuse,True,specific
5,adjacent,"quiet, reveal, snapshot, storm",4,7,yet one snapshot reveals the quiet storm,True,131,abuse,True,specific
6,adjacent,,0,1,the,False,131,abuse,True,specific
7,adjacent,"bruised, heart, mask, smile, their, wear",6,9,their smiles a mask worn over the bruised hearts,True,131,abuse,True,specific
8,adjacent,,0,1,the,False,131,abuse,True,specific
9,adjacent,"echo, silence, tremble, word",4,7,trembled words echo in the silence still,True,131,abuse,True,specific
10,adjacent,echo,1,1,echo,True,131,abuse,True,specific
11,adjacent,"echo, grip, its, love, twist",5,8,the echo of love twisted by its grip,True,131,abuse,True,specific
12,adjacent,,0,0,,False,131,abuse,True,specific
13,adjacent,,0,0,,False,131,abuse,True,specific
14,first_last,"attic, box, dusty, find, i",5,8,in the attic i find the dusty box,True,131,abuse,True,specific
0,adjacent,,0,1,the,False,132,activities,True,general
1,adjacent,"breathe, echo, stillness, unspoken",4,7,in this stillness echoes breathe the unspoken,True,132,activities,True,general
2,adjacent,,0,1,the,False,132,activities,True,general
3,adjacent,"beat, drum, heart, loud, unbroken",5,8,yet the heart beats loud a drum unbroken,True,132,activities,True,general
4,adjacent,,0,0,,False,132,activities,True,general
5,adjacent,"hue, thought, trap, unshaken, vibrant",5,7,trapped in vibrant hues of thoughts unshaken,True,132,activities,True,general
6,adjacent,,0,0,,False,132,activities,True,general
7,adjacent,"dream, forsake, i, steal, whisper",5,8,each whisper steals the dreams i ’ve forsaken,True,132,activities,True,general
8,adjacent,,0,0,,False,132,activities,True,general
9,adjacent,"crumble, past, present, waken, wall",5,8,through crumbling walls where past and present waken,True,132,activities,True,general
10,adjacent,,0,1,and,False,132,activities,True,general
11,adjacent,"dance, ghost, hand, quake, quaken, time",6,10,a dance of ghosts hands of time quake and quaken,True,132,activities,True,general
12,adjacent,,0,1,of,False,132,activities,True,general
13,adjacent,"lose, seize, unspoken, weight, what",5,10,to seize the weight of what ’s lost and unspoken,True,132,activities,True,general
14,adjacent,,0,1,the,False,132,activities,True,general
15,first_last,"i, shadow, silence, slip",4,7,i slip into the shadow of silence,True,132,activities,True,general
0,adjacent,i,1,1,i,True,133,activities,True,figurative
1,adjacent,"dance, dream, field, i, shadow, their, weave",7,9,i dance in fields where shadows weave their dreams,True,133,activities,True,figurative
2,adjacent,,0,0,,False,133,activities,True,figurative
3,adjacent,"alive, carry, stream, whisper",4,7,alive with whispers carried by the streams,True,133,activities,True,figurative
4,adjacent,,0,0,,False,133,activities,True,figurative
5,adjacent,"flutter, heart, seam, sing, tear, that, they",7,9,they sing of hearts that flutter tear at seams,True,133,activities,True,figurative
6,adjacent,that,1,1,that,True,133,activities,True,figurative
7,adjacent,"bind, hardly, hope, silence, that",5,8,yet silence binds the hope that hardly gleams,True,133,activities,True,figurative
8,adjacent,,0,0,,False,133,activities,True,figurative
9,adjacent,"color, despair, i, my, paint, scheme",6,8,i paint despair with colors from my schemes,True,133,activities,True,figurative
10,adjacent,my,1,1,my,True,133,activities,True,figurative
11,adjacent,"away, brush, edge, my, scream",5,8,and brush away the edges of my screams,True,133,activities,True,figurative
12,adjacent,,0,0,,False,133,activities,True,figurative
13,adjacent,"find, i, moonbeam, peace, rest, softly",6,7,i find peace resting softly on moonbeams,True,133,activities,True,figurative
14,adjacent,i,1,1,i,True,133,activities,True,figurative
15,first_last,"feel, home, i, like, that, wander, world",7,9,i wander through a world that feels like home,True,133,activities,True,figurative
0,adjacent,"dusk, quiet",2,4,in the quiet dusk,True,134,activities,True,specific
1,adjacent,,0,0,,False,134,activities,True,specific
2,adjacent,"each, shimmer, sigh",3,3,each shimmered sigh,True,134,activities,True,specific
3,adjacent,,0,1,the,False,134,activities,True,specific
4,adjacent,"bury, secret, you",3,3,you buried secrets,True,134,activities,True,specific
5,adjacent,,0,0,,False,134,activities,True,specific
6,adjacent,"air, thick",2,4,the air was thick,True,134,activities,True,specific
7,adjacent,,0,1,the,False,134,activities,True,specific
8,adjacent,"finger, my, trace",3,4,my fingers traced the,True,134,activities,True,specific
9,adjacent,,0,1,the,False,134,activities,True,specific
10,adjacent,"close, hold, we, what",4,4,what we held close,True,134,activities,True,specific
11,adjacent,,0,0,,False,134,activities,True,specific
12,adjacent,"all, leave, that",3,6,now all that 's left is,True,134,activities,True,specific
13,adjacent,old,1,1,in,True,134,activities,True,specific
14,first_last,"dusk, find, i, old, quiet, ring, your",7,9,in the quiet dusk i found your old ring,True,134,activities,True,specific
0,adjacent,,0,0,,False,135,arts & sciences,True,general
1,adjacent,"begin, fear, knowledge, travel, whisper",5,7,where knowledge whispers fears begin to travel,True,135,arts & sciences,True,general
2,adjacent,,0,0,,False,135,arts & sciences,True,general
3,adjacent,"art, close, fragile, hold, science, sing, what",7,9,and science sings what art holds close and fragile,True,135,arts & sciences,True,general
4,adjacent,,0,0,,False,135,arts & sciences,True,general
5,adjacent,"canvas, cold, flame, ignite, passion",5,8,yet passion ’s flame ignites the coldest canvas,True,135,arts & sciences,True,general
6,adjacent,,0,0,,False,135,arts & sciences,True,general
7,adjacent,"answer, blee, color, drown, question",5,8,so colors drown in questions bleed in answers,True,135,arts & sciences,True,general
8,adjacent,,0,0,,False,135,arts & sciences,True,general
9,adjacent,"dance, datum, emotion, entwine, swirl",5,7,emotions swirl entwined with data 's dance,True,135,arts & sciences,True,general
10,adjacent,,0,0,,False,135,arts & sciences,True,general
11,adjacent,"beg, glance, number, pulse",4,8,a pulse within the numbers begs a glance,True,135,arts & sciences,True,general
12,adjacent,,0,1,a,False,135,arts & sciences,True,general
13,adjacent,"find, paintbrush, shatter, world",4,9,and still the paintbrush finds a world to shatter,True,135,arts & sciences,True,general
14,adjacent,,0,1,the,False,135,arts & sciences,True,general
15,first_last,"creation, dream, heart, unravel",4,7,in the heart of creation dreams unravel,True,135,arts & sciences,True,general
0,adjacent,,0,0,,False,136,arts & sciences,True,figurative
1,adjacent,"dream, heart, reason, untried, wild",5,7,where reason 's heart dreams wild untried,True,136,arts & sciences,True,figurative
2,adjacent,,0,0,,False,136,arts & sciences,True,figurative
3,adjacent,"color, dance, glide, logic, our",5,8,the colors of our logic dance and glide,True,136,arts & sciences,True,figurative
4,adjacent,,0,0,,False,136,arts & sciences,True,figurative
5,adjacent,"linger, pride, quiet, shadow, their",5,7,but shadows linger quiet in their pride,True,136,arts & sciences,True,figurative
6,adjacent,,0,0,,False,136,arts & sciences,True,figurative
7,adjacent,"hide, revealing, seek, truth, we",5,8,revealing truths that once we sought to hide,True,136,arts & sciences,True,figurative
8,adjacent,we,1,1,we,True,136,arts & sciences,True,figurative
9,adjacent,"brilliance, inside, our, spin, we, webs, what",7,10,we spin our webs of brilliance but what 's inside,True,136,arts & sciences,True,figurative
10,adjacent,,0,0,,False,136,arts & sciences,True,figurative
11,adjacent,"bend, bide, light, they, wall, whisper",6,9,the whispers bend the light on walls they bide,True,136,arts & sciences,True,figurative
12,adjacent,they,1,1,they,True,136,arts & sciences,True,figurative
13,adjacent,"dark, forge, path, seek, they, wide",6,10,they seek to forge a path through dark and wide,True,136,arts & sciences,True,figurative
14,adjacent,,0,0,,False,136,arts & sciences,True,figurative
15,first_last,"collide, hum, quiet, thought, we",5,8,in the quiet hum of thought we collide,True,136,arts & sciences,True,figurative
0,adjacent,,0,1,a,False,137,arts & sciences,True,specific
1,adjacent,"guide, heart, mind, place, whisper",5,9,a place where whispers guide both heart and mind,True,137,arts & sciences,True,specific
2,adjacent,,0,0,,False,137,arts & sciences,True,specific
3,adjacent,,0,1,of,False,137,arts & sciences,True,specific
4,adjacent,,0,1,of,False,137,arts & sciences,True,specific
5,adjacent,idea,1,1,ideas,True,137,arts & sciences,True,specific
6,adjacent,,0,1,a,False,137,arts & sciences,True,specific
7,adjacent,,0,0,,False,137,arts & sciences,True,specific
8,adjacent,,0,0,,False,137,arts & sciences,True,specific
9,adjacent,,0,0,,False,137,arts & sciences,True,specific
10,adjacent,,0,1,the,False,137,arts & sciences,True,specific
11,adjacent,,0,1,the,False,137,arts & sciences,True,specific
12,adjacent,,0,1,the,False,137,arts & sciences,True,specific
13,adjacent,,0,1,of,False,137,arts & sciences,True,specific
14,adjacent,wonder,1,2,of wonder,True,137,arts & sciences,True,specific
15,adjacent,,0,0,,False,137,arts & sciences,True,specific
16,adjacent,,0,0,,False,137,arts & sciences,True,specific
17,adjacent,,0,1,in,False,137,arts & sciences,True,specific
18,adjacent,"hum, library, light, quiet",4,7,in the quiet hum of a library,True,137,arts & sciences,True,specific
19,first_last,"hum, library, light, quiet",4,9,in the quiet hum of a library 's light,True,137,arts & sciences,True,specific
0,adjacent,"i, light, path, seek, stray",5,10,in the light i seek a path yet i stray,True,138,christianity,True,general
1,adjacent,,0,0,,False,138,christianity,True,general
2,adjacent,,0,0,,False,138,christianity,True,general
3,adjacent,"dream, i",2,3,in the dreams,True,138,christianity,True,general
4,adjacent,"close, dream, heart, i, listen, sway",6,9,in the dreams i listen close heart in sway,True,138,christianity,True,general
5,adjacent,,0,0,,False,138,christianity,True,general
6,adjacent,,0,1,a,False,138,christianity,True,general
7,adjacent,"like, promise, song",3,5,each promise like a song,True,138,christianity,True,general
8,adjacent,"decay, like, promise, song, that",5,8,each promise like a song that will decay,True,138,christianity,True,general
9,adjacent,,0,0,,False,138,christianity,True,general
10,adjacent,"bloom, dare, grace, i, silence",5,8,but in silence grace blooms i dare to,True,138,christianity,True,general
11,adjacent,"i, silence",2,3,but in silence,True,138,christianity,True,general
12,first_last,i,1,1,in,True,138,christianity,True,general
0,adjacent,,0,1,in,False,139,christianity,True,figurative
1,adjacent,"darken, space",2,3,in darkened spaces,True,139,christianity,True,figurative
2,adjacent,,0,0,,False,139,christianity,True,figurative
3,adjacent,"doubt, whisper",2,4,where doubt once whispered,True,139,christianity,True,figurative
4,adjacent,,0,0,,False,139,christianity,True,figurative
5,adjacent,"echo, loss",2,4,the echo of loss,True,139,christianity,True,figurative
6,adjacent,i,1,1,the,True,139,christianity,True,figurative
7,adjacent,"grace, i, remind",3,4,reminds me that grace,True,139,christianity,True,figurative
8,adjacent,,0,1,can,False,139,christianity,True,figurative
9,adjacent,"single, tear",2,4,a single tear can,True,139,christianity,True,figurative
10,adjacent,,0,1,the,False,139,christianity,True,figurative
11,adjacent,"heart, lift",2,5,or lift the heart to,True,139,christianity,True,figurative
12,adjacent,,0,1,the,False,139,christianity,True,figurative
13,first_last,"faith, ignite, night, shadow",4,7,in every shadow faith ignites the night,True,139,christianity,True,figurative
0,adjacent,,0,2,in the,True,140,christianity,True,specific
1,adjacent,"dance, glass, shadow, stain, stillness",5,8,in the stillness shadows dance on stained glass,True,140,christianity,True,specific
2,adjacent,,0,1,in,False,140,christianity,True,specific
3,adjacent,"hope, prayer, reveal, tight, wrap",5,8,revealing all the prayers wrapped tight in hope,True,140,christianity,True,specific
4,adjacent,,0,0,,False,140,christianity,True,specific
5,adjacent,"call, echo, my, that, voice",5,9,an echo of a voice that calls my name,True,140,christianity,True,specific
6,adjacent,,0,0,,False,140,christianity,True,specific
7,adjacent,"burden, carry, i, speak, whisper",5,8,the whisper carries burdens i ca n’t speak,True,140,christianity,True,specific
8,adjacent,,0,0,,False,140,christianity,True,specific
9,adjacent,"find, flicker, grow, room, warmth",5,9,yet in each flicker warmth finds room to grow,True,140,christianity,True,specific
10,adjacent,flicker,1,1,in,True,140,christianity,True,specific
11,adjacent,"ache, flicker, heart, quiet, share",5,8,a flicker shared with hearts in quiet ache,True,140,christianity,True,specific
12,adjacent,,0,0,,False,140,christianity,True,specific
13,adjacent,"beneath, deep, doubt, reside, surface",5,7,where doubts reside beneath the surface deep,True,140,christianity,True,specific
14,adjacent,,0,0,,False,140,christianity,True,specific
15,adjacent,"grace, i, journey, know, map, scar",6,9,a journey mapped by scars and grace i know,True,140,christianity,True,specific
16,adjacent,,0,0,,False,140,christianity,True,specific
17,first_last,"candle, church, flicker, low, quiet",5,8,in the quiet church the candles flicker low,True,140,christianity,True,specific
0,adjacent,"i, shadow",2,2,in shadows,True,141,chronic illness,True,general
1,adjacent,"find, i, light, remain, shadow",5,8,in shadows i find the light still remains,True,141,chronic illness,True,general
2,adjacent,,0,0,,False,141,chronic illness,True,general
3,adjacent,,0,1,a,False,141,chronic illness,True,general
4,adjacent,promise,1,1,each,True,141,chronic illness,True,general
5,adjacent,"feel, heavy, promise, unseen, weight",5,7,each promise feels heavy a weight unseen,True,141,chronic illness,True,general
6,adjacent,,0,1,a,False,141,chronic illness,True,general
7,adjacent,,0,1,a,False,141,chronic illness,True,general
8,adjacent,my,1,1,my,True,141,chronic illness,True,general
9,adjacent,"dream, like, mirror, my, shatter, soul",6,8,my soul like a mirror shattered in dreams,True,141,chronic illness,True,general
10,adjacent,,0,0,,False,141,chronic illness,True,general
11,adjacent,i,1,1,i,True,141,chronic illness,True,general
12,adjacent,"bend, grow, i, small, struggle",5,8,with every small struggle i grow and bend,True,141,chronic illness,True,general
13,adjacent,i,1,1,i,True,141,chronic illness,True,general
14,adjacent,"i, my, that",3,1,i,True,141,chronic illness,True,general
15,first_last,"i, live, my, shadow, that, whisper",6,8,i live in shadows that whisper my name,True,141,chronic illness,True,general
0,adjacent,"i, wake",2,3,i wake to,True,142,chronic illness,True,figurative
1,adjacent,"break, daylight, i, my, pain, wake",6,8,i wake to daylight breaking through my pain,True,142,chronic illness,True,figurative
2,adjacent,"i, my",2,1,i,True,142,chronic illness,True,figurative
3,adjacent,"ache, i, meet, rise, that",5,7,i rise to meet the ache that,True,142,chronic illness,True,figurative
4,adjacent,i,1,1,i,True,142,chronic illness,True,figurative
5,adjacent,"air, i, stumble",3,5,i stumble through the air,True,142,chronic illness,True,figurative
6,adjacent,"carry, i",2,1,i,True,142,chronic illness,True,figurative
7,adjacent,"carry, i, weight",3,5,i carry the weight of,True,142,chronic illness,True,figurative
8,adjacent,i,1,1,i,True,142,chronic illness,True,figurative
9,adjacent,"fragile, grip, i, thread",4,5,i grip the fragile thread,True,142,chronic illness,True,figurative
10,adjacent,"i, tie",2,1,i,True,142,chronic illness,True,figurative
11,adjacent,"i, my, spirit, tie",4,6,i tie my spirit to the,True,142,chronic illness,True,figurative
12,adjacent,i,1,1,i,True,142,chronic illness,True,figurative
13,adjacent,"i, wake",2,3,i wake to,True,142,chronic illness,True,figurative
14,first_last,"i, wake",2,3,i wake to,True,142,chronic illness,True,figurative
0,adjacent,i,1,1,in,True,143,chronic illness,True,specific
1,adjacent,"cast, i, pain, shadow",4,6,in shadows cast by pain i,True,143,chronic illness,True,specific
2,adjacent,,0,0,,False,143,chronic illness,True,specific
3,adjacent,"clock, tick",2,4,the clock ticks on,True,143,chronic illness,True,specific
4,adjacent,,0,1,a,False,143,chronic illness,True,specific
5,adjacent,"sweet, what",2,5,what once was sweet now,True,143,chronic illness,True,specific
6,adjacent,,0,0,,False,143,chronic illness,True,specific
7,adjacent,"there, world",2,4,is there a world,True,143,chronic illness,True,specific
8,adjacent,,0,1,and,False,143,chronic illness,True,specific
9,adjacent,"dance, edge, we",3,4,we dance on edge,True,143,chronic illness,True,specific
10,adjacent,we,1,1,we,True,143,chronic illness,True,specific
11,adjacent,"chair, wear",2,4,in worn out chairs,True,143,chronic illness,True,specific
12,adjacent,,0,0,,False,143,chronic illness,True,specific
13,adjacent,"light, there, they",3,5,they say there ’s light,True,143,chronic illness,True,specific
14,adjacent,,0,0,,False,143,chronic illness,True,specific
15,first_last,"dawn, i, quiet, room, wait",5,9,in the quiet room i wait for the dawn,True,143,chronic illness,True,specific
0,adjacent,,0,1,a,False,144,crime & punishment,True,general
1,adjacent,"heart, justice, mask, race, wear",5,8,where justice wears a mask and hearts race,True,144,crime & punishment,True,general
2,adjacent,,0,1,a,False,144,crime & punishment,True,general
3,adjacent,,0,1,the,False,144,crime & punishment,True,general
4,adjacent,,0,1,the,False,144,crime & punishment,True,general
5,adjacent,"fade, lose, tale, their, whisper",5,8,in whispers of the lost their fading tale,True,144,crime & punishment,True,general
6,adjacent,,0,1,of,False,144,crime & punishment,True,general
7,adjacent,,0,1,the,False,144,crime & punishment,True,general
8,adjacent,,0,1,of,False,144,crime & punishment,True,general
9,adjacent,"dream, freedom, hope, nigh, wilt",5,9,while dreams of freedom wilt when hope is nigh,True,144,crime & punishment,True,general
10,adjacent,,0,1,of,False,144,crime & punishment,True,general
11,adjacent,,0,1,the,False,144,crime & punishment,True,general
12,adjacent,,0,0,,False,144,crime & punishment,True,general
13,adjacent,"choice, ripple, thick, we",4,10,each choice a ripple thick with where we 've been,True,144,crime & punishment,True,general
14,adjacent,,0,1,a,False,144,crime & punishment,True,general
15,first_last,"city, embrace, night, shadow",4,9,in the city shadows are a night 's embrace,True,144,crime & punishment,True,general
0,adjacent,we,1,1,in,True,145,crime & punishment,True,figurative
1,adjacent,"emerge, heed, silence, truth, we",5,8,in silence truths emerge that we must heed,True,145,crime & punishment,True,figurative
2,adjacent,,0,0,,False,145,crime & punishment,True,figurative
3,adjacent,,0,1,the,False,145,crime & punishment,True,figurative
4,adjacent,"grip, hand, that",3,5,the hand that grips is,True,145,crime & punishment,True,figurative
5,adjacent,,0,1,the,False,145,crime & punishment,True,figurative
6,adjacent,,0,1,the,False,145,crime & punishment,True,figurative
7,adjacent,,0,0,,False,145,crime & punishment,True,figurative
8,adjacent,"chain, heavy, we",3,3,with heavy chains,True,145,crime & punishment,True,figurative
9,adjacent,"mask, our, stain, try, we",5,6,we try to mask our stains,True,145,crime & punishment,True,figurative
10,adjacent,our,1,1,to,True,145,crime & punishment,True,figurative
11,adjacent,"mirror, our, soul",3,5,a mirror to the soul,True,145,crime & punishment,True,figurative
12,adjacent,"our, reflect, thirst",3,3,reflects our thirst,True,145,crime & punishment,True,figurative
13,adjacent,we,1,1,for,True,145,crime & punishment,True,figurative
14,adjacent,we,1,0,,True,145,crime & punishment,True,figurative
15,first_last,"bleed, shadow, teach, we, whisper",5,8,in shadows whispers teach us how to bleed,True,145,crime & punishment,True,figurative
0,adjacent,,0,1,the,False,146,crime & punishment,True,specific
1,adjacent,"beneath, claim, sin, we, weight",5,8,beneath the weight of sins we never claimed,True,146,crime & punishment,True,specific
2,adjacent,,0,1,the,False,146,crime & punishment,True,specific
3,adjacent,"cold, glint, knife",3,2,the knife,True,146,crime & punishment,True,specific
4,adjacent,wish,1,2,a wish,True,146,crime & punishment,True,specific
5,adjacent,"cut, deep, that, wish",4,5,a wish that cuts deep,True,146,crime & punishment,True,specific
6,adjacent,fish,1,2,the fish,True,146,crime & punishment,True,specific
7,adjacent,"dream, unframe",2,2,dreams unframed,True,146,crime & punishment,True,specific
8,adjacent,"ghost, like, mind, our",4,5,like ghosts in our minds,True,146,crime & punishment,True,specific
9,adjacent,"die, ghost, like, mind, our, refuse, that",7,9,like ghosts in our minds that refuse to die,True,146,crime & punishment,True,specific
10,adjacent,,0,0,,False,146,crime & punishment,True,specific
11,adjacent,"heart, sly",2,3,heart is sly,True,146,crime & punishment,True,specific
12,adjacent,"night, sharp, thread",3,5,replaying night ’s sharp thread,True,146,crime & punishment,True,specific
13,adjacent,"fly, we, wish",3,4,we wish to fly,True,146,crime & punishment,True,specific
14,adjacent,,0,0,,False,146,crime & punishment,True,specific
15,first_last,"alley, fade, shadow, whisper",4,8,in the alley ’s shadow a whisper fades,True,146,crime & punishment,True,specific
0,adjacent,we,1,1,the,True,147,cycles,True,general
1,adjacent,"drum, forget, heart, secret, we, whisper, will",7,10,the heart 's drum whispers secrets we wo n’t forget,True,147,cycles,True,general
2,adjacent,,0,1,the,False,147,cycles,True,general
3,adjacent,,0,1,the,False,147,cycles,True,general
4,adjacent,,0,0,,False,147,cycles,True,general
5,adjacent,"bloom, decay, laughter, swiftly",4,7,where laughter blooms and then swiftly decays,True,147,cycles,True,general
6,adjacent,,0,0,,False,147,cycles,True,general
7,adjacent,,0,0,,False,147,cycles,True,general
8,adjacent,,0,1,a,False,147,cycles,True,general
9,adjacent,"dance, i, outwore, past, think",5,10,a dance with the past i thought i ’d outwore,True,147,cycles,True,general
10,adjacent,i,1,1,the,True,147,cycles,True,general
11,adjacent,,0,1,the,False,147,cycles,True,general
12,adjacent,,0,1,the,False,147,cycles,True,general
13,adjacent,"cope, edge, stretch, thin, tightrope, we",6,9,a tightrope stretched thin on the edge we cope,True,147,cycles,True,general
14,adjacent,we,1,1,the,True,147,cycles,True,general
15,first_last,"breath, reset, silence, we",4,7,in the silence between breaths we reset,True,147,cycles,True,general
0,adjacent,moon,1,2,the moon,True,148,cycles,True,figurative
1,adjacent,"bring, moon, old, regret, sweet, whisper",6,8,the moon brings whispers sweet as old regret,True,148,cycles,True,figurative
2,adjacent,,0,0,,False,148,cycles,True,figurative
3,adjacent,shadow,1,2,yet shadows,True,148,cycles,True,figurative
4,adjacent,laughter,1,2,the laughter,True,148,cycles,True,figurative
5,adjacent,laughter,1,2,the laughter,True,148,cycles,True,figurative
6,adjacent,soil,1,1,the,True,148,cycles,True,figurative
7,adjacent,dream,1,1,the,True,148,cycles,True,figurative
8,adjacent,truth,1,1,the,True,148,cycles,True,figurative
9,adjacent,"seam, threadbare",2,2,threadbare seam,True,148,cycles,True,figurative
10,adjacent,"heart, our",2,2,our hearts,True,148,cycles,True,figurative
11,adjacent,"dead, night",2,5,in the dead of night,True,148,cycles,True,figurative
12,adjacent,"find, we",2,2,we find,True,148,cycles,True,figurative
13,adjacent,,0,0,,False,148,cycles,True,figurative
14,first_last,"conspire, moon, rise, shadow, soft",5,7,the moon rises soft yet shadows conspire,True,148,cycles,True,figurative
0,adjacent,,0,2,in the,True,149,cycles,True,specific
1,adjacent,"linger, my, shadow, whisper, youth",5,8,in the shadows linger whispers of my youth,True,149,cycles,True,specific
2,adjacent,,0,0,,False,149,cycles,True,specific
3,adjacent,"curl, letter, old",3,3,old letters curl,True,149,cycles,True,specific
4,adjacent,,0,0,,False,149,cycles,True,specific
5,adjacent,"bittersweet, cobwebs, memory, weave",4,5,memories weave through cobwebs bittersweet,True,149,cycles,True,specific
6,adjacent,,0,0,,False,149,cycles,True,specific
7,adjacent,"hope, scent",2,4,the scent of hopes,True,149,cycles,True,specific
8,adjacent,,0,0,,False,149,cycles,True,specific
9,adjacent,"beneath, box, pack",3,3,beneath packed boxes,True,149,cycles,True,specific
10,adjacent,,0,0,,False,149,cycles,True,specific
11,adjacent,"forgotten, toy",2,2,forgotten toys,True,149,cycles,True,specific
12,adjacent,,0,1,the,False,149,cycles,True,specific
13,adjacent,,0,1,the,False,149,cycles,True,specific
14,first_last,"attic, cluttered, dust, speak, time",5,8,in the cluttered attic dust speaks of time,True,149,cycles,True,specific
0,adjacent,,0,2,in the,True,150,desire & passion,True,general
1,adjacent,"i, light, line, passion, trace",5,9,in the light of passion i trace the lines,True,150,desire & passion,True,general
2,adjacent,i,1,0,,True,150,desire & passion,True,general
3,adjacent,"close, draw, edge, i, whisper",5,7,every edge a whisper drawing me closer,True,150,desire & passion,True,general
4,adjacent,,0,0,,False,150,desire & passion,True,general
5,adjacent,"hold, secret, wall, we, what",5,11,yet the walls keep secrets of what we can not hold,True,150,desire & passion,True,general
6,adjacent,,0,1,the,False,150,desire & passion,True,general
7,adjacent,"deeply, feel, hide, skin, truth",5,9,a truth hidden deeper than the skin can feel,True,150,desire & passion,True,general
8,adjacent,,0,1,a,False,150,desire & passion,True,general
9,adjacent,"ache, break, catch, free, silence, sparks",6,9,sparks caught in a silence aching to break free,True,150,desire & passion,True,general
10,adjacent,,0,1,in,False,150,desire & passion,True,general
11,adjacent,"breath, drown, fire, i",4,10,with every breath i take i drown in the fire,True,150,desire & passion,True,general
12,adjacent,i,1,1,i,True,150,desire & passion,True,general
13,adjacent,,0,1,in,False,150,desire & passion,True,general
14,first_last,"entwine, heat, longing, shadow",4,7,in the heat of longing shadows entwine,True,150,desire & passion,True,general
0,adjacent,"i, that",2,1,i,True,151,desire & passion,True,figurative
1,adjacent,"heat, i, shape, that, world, yearn",6,9,i yearn for heat that shapes the world around,True,151,desire & passion,True,figurative
2,adjacent,"i, that",2,1,i,True,151,desire & passion,True,figurative
3,adjacent,that,1,1,that,True,151,desire & passion,True,figurative
4,adjacent,,0,0,,False,151,desire & passion,True,figurative
5,adjacent,"heart, like, my, round, sound, tightly, weave, wrap",8,8,wraps tightly round my heart like woven sound,True,151,desire & passion,True,figurative
6,adjacent,,0,0,,False,151,desire & passion,True,figurative
7,adjacent,,0,0,,False,151,desire & passion,True,figurative
8,adjacent,high,1,1,the,True,151,desire & passion,True,figurative
9,adjacent,"chase, high, hope, i, shadow",5,7,i chase the shadows high as hopes,True,151,desire & passion,True,figurative
10,adjacent,,0,1,the,False,151,desire & passion,True,figurative
